t,x,y,z,id,type
5.82,5830.8,4045.2,1004.6,2,atk
5.82,12590.8,11073.6,937.2,3,atk
5.82,12488.2,13500.6,1371.1,4,atk
5.82,5457.2,9925.5,1067.9,6,atk
5.82,3913.3,9054.7,946.1,7,atk
5.82,8768.4,7677.5,879.9,8,atk
5.82,8924.3,8084.9,864.0,9,atk
5.82,9293.5,7580.8,652.7,2,def
5.82,12507.0,11128.3,1073.4,4,def
5.82,5429.7,9521.5,832.1,5,def
5.82,12410.0,14469.8,1505.0,6,def
5.82,6114.0,9653.4,961.5,7,def
6.02,4123.5,9812.2,713.8,0,atk
6.02,4146.0,1663.8,768.0,1,atk
6.02,5801.5,4072.7,1033.2,2,atk
6.02,12558.4,11093.3,963.5,3,atk
6.02,12439.0,13481.4,1412.3,4,atk
6.02,5431.1,9892.0,1098.7,6,atk
6.02,3893.2,9022.2,972.7,7,atk
6.02,8744.2,7704.1,904.2,8,atk
6.02,8898.7,8109.3,887.8,9,atk
6.02,9240.3,7641.8,699.1,2,def
6.02,12451.5,11154.1,1071.4,4,def
6.02,5334.2,9355.6,928.3,5,def
6.02,12312.2,14429.2,1597.3,6,def
6.02,6049.0,9620.6,1015.2,7,def
6.22,4094.8,9804.6,731.4,0,atk
6.22,4118.5,1679.2,787.4,1,atk
6.22,5772.1,4100.2,1061.4,2,atk
6.22,12525.9,11113.0,989.4,3,atk
6.22,12389.8,13462.2,1453.1,4,atk
6.22,5405.0,9858.6,1129.1,6,atk
6.22,3873.1,8989.7,998.9,7,atk
6.22,8720.0,7730.8,928.2,8,atk
6.22,8873.0,8133.7,911.2,9,atk
6.22,9178.2,7714.8,750.5,2,def
6.22,12434.2,11161.6,1065.1,4,def
6.22,5255.7,9228.5,1014.2,5,def
6.22,12216.3,14373.2,1686.6,6,def
6.22,5969.5,9593.8,1070.9,7,def
6.42,4066.2,9797.0,748.6,0,atk
6.42,4091.1,1694.6,806.4,1,atk
6.42,5742.7,4127.7,1089.2,2,atk
6.42,12340.5,13443.0,1493.6,4,atk
6.42,5378.9,9825.1,1159.1,6,atk
6.42,3852.9,8957.2,1024.7,7,atk
6.42,8695.9,7757.4,951.7,8,atk
6.42,8847.4,8158.2,934.2,9,atk
6.42,9106.9,7800.3,806.7,2,def
6.42,5195.5,9139.7,1086.2,5,def
6.42,12123.1,14301.6,1772.2,6,def
6.42,5875.3,9573.8,1128.3,7,def
6.62,4037.5,9789.3,765.5,0,atk
6.62,4063.7,1709.9,825.0,1,atk
6.62,5713.3,4155.3,1116.7,2,atk
6.62,12291.3,13423.8,1533.6,4,atk
6.62,5352.8,9791.6,1188.7,6,atk
6.62,3832.8,8924.6,1050.2,7,atk
6.62,8671.7,7784.0,974.9,8,atk
6.62,8821.7,8182.6,956.8,9,atk
6.62,9026.1,7898.9,867.7,2,def
6.62,5154.7,9087.7,1140.9,5,def
6.62,12033.8,14214.4,1852.8,6,def
6.62,5766.0,9561.1,1186.7,7,def
6.82,4008.9,9781.7,781.9,0,atk
6.82,4036.2,1725.3,843.3,1,atk
6.82,5683.9,4182.8,1143.7,2,atk
6.82,12242.0,13404.6,1573.2,4,atk
6.82,5326.8,9758.2,1217.9,6,atk
6.82,3812.7,8892.1,1075.2,7,atk
6.82,8647.5,7810.7,997.6,8,atk
6.82,8796.0,8207.0,979.0,9,atk
6.82,8935.4,8011.2,933.1,2,def
6.82,5133.8,9068.8,1174.3,5,def
6.82,11949.3,14111.6,1927.3,6,def
6.82,5641.4,9556.7,1245.4,7,def
7.02,3980.3,9774.1,798.0,0,atk
7.02,4008.8,1740.7,861.1,1,atk
7.02,5654.6,4210.3,1170.4,2,atk
7.02,12192.8,13385.5,1612.5,4,atk
7.02,5300.7,9724.7,1246.8,6,atk
7.02,3792.6,8859.6,1099.9,7,atk
7.02,8623.4,7837.3,1020.0,8,atk
7.02,8770.4,8231.4,1000.9,9,atk
7.02,8834.3,8137.8,1001.9,2,def
7.02,5128.1,9073.1,1189.7,5,def
7.02,11870.9,13993.5,1994.3,6,def
7.02,5501.3,9561.7,1303.0,7,def
7.22,3951.6,9766.4,813.6,0,atk
7.22,3981.4,1756.0,878.5,1,atk
7.22,5625.2,4237.8,1196.6,2,atk
7.22,12143.6,13366.3,1651.3,4,atk
7.22,5274.6,9691.2,1275.2,6,atk
7.22,3772.4,8827.1,1124.1,7,atk
7.22,8599.2,7863.9,1042.0,8,atk
7.22,5127.6,9095.6,1206.0,5,def
7.22,11800.0,13860.7,2052.3,6,def
7.22,5346.9,9578.0,1356.7,7,def
7.42,3923.0,9758.8,828.9,0,atk
7.42,3954.0,1771.4,895.6,1,atk
7.42,5595.8,4265.3,1222.5,2,atk
7.42,12094.3,13347.1,1689.8,4,atk
7.42,3752.3,8794.6,1148.0,7,atk
7.42,8575.0,7890.6,1063.6,8,atk
7.42,5131.6,9137.0,1224.7,5,def
7.42,11738.3,13714.4,2099.6,6,def
7.62,3894.3,9751.1,843.7,0,atk
7.62,3926.5,1786.7,912.3,1,atk
7.62,5566.4,4292.8,1248.0,2,atk
7.62,12045.1,13327.9,1727.9,4,atk
7.62,3732.2,8762.0,1171.4,7,atk
7.62,8550.9,7917.2,1084.8,8,atk
7.62,5140.3,9197.9,1245.8,5,def
7.62,11687.4,13556.6,2134.2,6,def
7.82,3865.7,9743.5,858.2,0,atk
7.82,3899.1,1802.1,928.5,1,atk
7.82,5537.0,4320.3,1273.1,2,atk
7.82,11995.9,13308.7,1765.6,4,atk
7.82,3712.1,8729.5,1194.5,7,atk
7.82,8526.7,7943.8,1105.6,8,atk
7.82,5154.2,9279.4,1268.9,5,def
7.82,11649.3,13390.4,2154.3,6,def
8.02,3837.1,9735.9,872.3,0,atk
8.02,3871.7,1817.5,944.4,1,atk
8.02,5507.7,4347.9,1297.8,2,atk
8.02,11946.6,13289.5,1802.9,4,atk
8.02,3691.9,8697.0,1217.2,7,atk
8.02,8502.5,7970.4,1126.0,8,atk
8.02,5173.8,9382.3,1293.2,5,def
8.02,11628.2,13238.0,2157.4,6,def
8.22,3808.4,9728.2,886.0,0,atk
8.22,3844.2,1832.8,959.9,1,atk
8.22,5478.3,4375.4,1322.1,2,atk
8.22,11897.4,13270.3,1839.8,4,atk
8.22,3671.8,8664.5,1239.5,7,atk
8.22,8478.3,7997.1,1146.0,8,atk
8.22,5200.0,9507.5,1317.3,5,def
8.22,11624.8,13119.7,2144.8,6,def
8.40,3782.6,9721.4,898.0,0,atk
8.40,3819.5,1846.7,973.5,1,atk
8.40,5451.8,4400.1,1343.6,2,atk
8.40,11853.1,13253.0,1872.6,4,atk
8.40,3653.7,8635.2,1259.2,7,atk
8.40,8456.6,8021.0,1163.7,8,atk
8.40,5230.7,9639.1,1335.5,5,def
8.40,11633.4,13047.0,2124.2,6,def
8.60,3754.0,9713.7,910.9,0,atk
8.60,3792.1,1862.0,988.3,1,atk
8.60,5422.5,4427.7,1367.1,2,atk
8.60,11803.8,13233.9,1908.8,4,atk
8.60,3633.6,8602.7,1280.8,7,atk
8.60,8432.4,8047.7,1182.9,8,atk
8.60,5273.0,9791.1,1340.7,5,def
8.60,11651.1,13002.3,2095.4,6,def
8.60,661.5,8888.8,1.1,9,def
8.80,3725.4,9706.1,923.4,0,atk
8.80,3764.7,1877.4,1002.6,1,atk
8.80,5393.1,4455.2,1390.3,2,atk
8.80,11754.6,13214.7,1944.5,4,atk
8.80,3613.4,8570.2,1301.9,7,atk
8.80,8408.2,8074.3,1201.8,8,atk
8.80,5313.7,9920.5,1334.3,5,def
8.80,11679.5,12979.3,2053.4,6,def
8.80,671.5,8887.8,5.4,9,def
9.00,3696.7,9698.5,935.6,0,atk
9.00,3737.3,1892.7,1016.6,1,atk
9.00,5363.7,4482.7,1413.1,2,atk
9.00,11705.3,13195.5,1979.9,4,atk
9.00,3593.3,8537.7,1322.7,7,atk
9.00,8384.1,8100.9,1220.3,8,atk
9.00,5348.5,10022.4,1323.0,5,def
9.00,11714.7,12981.5,2000.6,6,def
9.00,689.0,8886.0,13.1,9,def
9.20,3668.1,9690.8,947.4,0,atk
9.20,3709.8,1908.1,1030.1,1,atk
9.20,5334.3,4510.2,1435.4,2,atk
9.20,11656.1,13176.3,2014.9,4,atk
9.20,3573.2,8505.1,1343.0,7,atk
9.20,8359.9,8127.6,1238.4,8,atk
9.20,5375.9,10095.4,1309.2,5,def
9.20,11746.9,13012.6,1946.3,6,def
9.20,714.1,8883.3,24.1,9,def
9.40,3639.4,9683.2,958.7,0,atk
9.40,3682.4,1923.5,1043.3,1,atk
9.40,5304.9,4537.7,1457.4,2,atk
9.40,11606.9,13157.1,2049.4,4,atk
9.40,3553.0,8472.6,1363.0,7,atk
9.40,8335.7,8154.2,1256.1,8,atk
9.40,5400.5,10157.6,1294.4,5,def
9.40,11768.5,13044.1,1906.5,6,def
9.40,746.8,8879.5,38.7,9,def
9.60,3610.8,9675.5,969.7,0,atk
9.60,3655.0,1938.8,1056.1,1,atk
9.60,5275.6,4565.2,1479.0,2,atk
9.60,11557.6,13137.9,2083.6,4,atk
9.60,3532.9,8440.1,1382.6,7,atk
9.60,8311.6,8180.8,1273.4,8,atk
9.60,5425.0,10219.7,1279.2,5,def
9.60,11777.6,13057.3,1889.5,6,def
9.60,787.3,8874.6,57.1,9,def
9.80,3582.2,9667.9,980.3,0,atk
9.80,3627.5,1954.2,1068.5,1,atk
9.80,5246.2,4592.7,1500.2,2,atk
9.80,11508.4,13118.7,2117.4,4,atk
9.80,3512.8,8407.6,1401.8,7,atk
9.80,8287.4,8207.5,1290.3,8,atk
9.80,5449.5,10281.9,1263.7,5,def
9.80,11777.9,13057.8,1888.8,6,def
9.80,835.7,8868.5,79.2,9,def
10.00,3553.5,9660.3,990.5,0,atk
10.00,3600.1,1969.6,1080.5,1,atk
10.00,5216.8,4620.3,1521.0,2,atk
10.00,11459.2,13099.5,2150.8,4,atk
10.00,3492.7,8375.1,1420.6,7,atk
10.00,8263.2,8234.1,1306.8,8,atk
10.00,5474.1,10344.0,1247.7,5,def
10.00,11777.9,13057.8,1888.7,6,def
10.00,892.1,8860.9,105.3,9,def
10.20,3524.9,9652.6,1000.3,0,atk
10.20,3572.7,1984.9,1092.1,1,atk
10.20,5187.4,4647.8,1541.4,2,atk
10.20,11409.9,13080.3,2183.8,4,atk
10.20,3472.5,8342.5,1439.0,7,atk
10.20,8239.1,8260.7,1322.9,8,atk
10.20,5498.6,10406.1,1231.4,5,def
10.20,11777.9,13057.8,1888.6,6,def
10.20,956.5,8851.8,135.4,9,def
10.40,3496.2,9645.0,1009.7,0,atk
10.40,3545.3,2000.3,1103.3,1,atk
10.40,5158.0,4675.3,1561.5,2,atk
10.40,11360.7,13061.2,2216.5,4,atk
10.40,3452.4,8310.0,1457.0,7,atk
10.40,8214.9,8287.4,1338.7,8,atk
10.40,5523.1,10468.3,1214.6,5,def
10.40,11777.9,13057.8,1888.5,6,def
10.40,1029.1,8841.0,169.8,9,def
10.60,3467.6,9637.4,1018.8,0,atk
10.60,3517.8,2015.6,1114.1,1,atk
10.60,5128.7,4702.8,1581.1,2,atk
10.60,11311.4,13042.0,2248.7,4,atk
10.60,3432.3,8277.5,1474.6,7,atk
10.60,8190.7,8314.0,1354.0,8,atk
10.60,5547.6,10530.4,1197.5,5,def
10.60,11777.9,13057.8,1888.4,6,def
10.60,1109.9,8828.4,208.6,9,def
10.80,3439.0,9629.7,1027.4,0,atk
10.80,3490.4,2031.0,1124.5,1,atk
10.80,5099.3,4730.3,1600.3,2,atk
10.80,11262.2,13022.8,2280.5,4,atk
10.80,3412.2,8245.0,1491.8,7,atk
10.80,8166.5,8340.6,1369.0,8,atk
10.80,5572.2,10592.6,1180.0,5,def
10.80,11777.9,13057.8,1888.3,6,def
10.80,1199.1,8813.8,252.0,9,def
11.00,3410.3,9622.1,1035.6,0,atk
11.00,3463.0,2046.4,1134.6,1,atk
11.00,5069.9,4757.8,1619.2,2,atk
11.00,11213.0,13003.6,2312.0,4,atk
11.00,3392.0,8212.5,1508.7,7,atk
11.00,8142.4,8367.2,1383.5,8,atk
11.00,5596.7,10654.7,1162.1,5,def
11.00,11777.9,13057.8,1888.2,6,def
11.00,1296.6,8797.0,300.1,9,def
11.20,3381.7,9614.4,1043.5,0,atk
11.20,3435.5,2061.7,1144.2,1,atk
11.20,5040.5,4785.3,1637.6,2,atk
11.20,11163.7,12984.4,2343.0,4,atk
11.20,3371.9,8179.9,1525.1,7,atk
11.20,8118.2,8393.9,1397.7,8,atk
11.20,5621.2,10716.8,1143.8,5,def
11.20,11777.9,13057.8,1888.1,6,def
11.20,1402.7,8777.8,353.2,9,def
11.40,3353.0,9606.8,1050.9,0,atk
11.40,3408.1,2077.1,1153.5,1,atk
11.40,5011.1,4812.9,1655.7,2,atk
11.40,11114.5,12965.2,2373.7,4,atk
11.40,3351.8,8147.4,1541.2,7,atk
11.40,8094.0,8420.5,1411.5,8,atk
11.40,5645.7,10779.0,1125.1,5,def
11.40,11777.9,13057.8,1888.0,6,def
11.40,1517.3,8756.0,411.3,9,def
11.60,3324.4,9599.2,1058.0,0,atk
11.60,3380.7,2092.5,1162.3,1,atk
11.60,4981.8,4840.4,1673.4,2,atk
11.60,11065.3,12946.0,2403.9,4,atk
11.60,3331.7,8114.9,1556.8,7,atk
11.60,8069.8,8447.1,1424.9,8,atk
11.60,5670.3,10841.1,1106.0,5,def
11.60,11777.9,13057.8,1887.9,6,def
11.60,1640.6,8731.2,474.8,9,def
11.80,3295.8,9591.5,1064.6,0,atk
11.80,3353.3,2107.8,1170.8,1,atk
11.80,4952.4,4867.9,1690.6,2,atk
11.80,11016.0,12926.8,2433.8,4,atk
11.80,3311.5,8082.4,1572.1,7,atk
11.80,8045.7,8473.8,1437.9,8,atk
11.80,5694.8,10903.2,1086.5,5,def
11.80,11777.9,13057.8,1887.8,6,def
11.80,1772.5,8703.3,543.9,9,def
12.00,3267.1,9583.9,1070.9,0,atk
12.00,3325.8,2123.2,1178.8,1,atk
12.00,4923.0,4895.4,1707.5,2,atk
12.00,10966.8,12907.6,2463.3,4,atk
12.00,3291.4,8049.9,1587.0,7,atk
12.00,8021.5,8500.4,1450.5,8,atk
12.00,5719.3,10965.4,1066.7,5,def
12.00,11777.9,13057.8,1887.8,6,def
12.00,1913.0,8671.8,618.8,9,def
12.20,3238.5,9576.3,1076.8,0,atk
12.20,3298.4,2138.5,1186.5,1,atk
12.20,4893.6,4922.9,1724.0,2,atk
12.20,10917.5,12888.5,2492.4,4,atk
12.20,3271.3,8017.4,1601.5,7,atk
12.20,7997.3,8527.0,1462.7,8,atk
12.20,5743.8,11027.5,1046.4,5,def
12.20,11777.9,13057.8,1887.7,6,def
12.20,2062.2,8636.3,699.8,9,def
12.40,3209.8,9568.6,1082.3,0,atk
12.40,3271.0,2153.9,1193.8,1,atk
12.40,4864.2,4950.4,1740.1,2,atk
12.40,10868.3,12869.3,2521.1,4,atk
12.40,3251.1,7984.9,1615.6,7,atk
12.40,7973.1,8553.7,1474.5,8,atk
12.40,5768.4,11089.7,1025.7,5,def
12.40,11777.9,13057.8,1887.5,6,def
12.40,2219.9,8596.5,787.2,9,def
12.60,3181.2,9561.0,1087.4,0,atk
12.60,3243.5,2169.3,1200.7,1,atk
12.60,4834.9,4977.9,1755.8,2,atk
12.60,10819.1,12850.1,2549.4,4,atk
12.60,3231.0,7952.3,1629.2,7,atk
12.60,7949.0,8580.3,1485.9,8,atk
12.60,5792.9,11151.8,1004.7,5,def
12.60,11777.9,13057.8,1887.5,6,def
12.60,2385.9,8551.6,881.3,9,def
12.80,3152.6,9553.4,1092.1,0,atk
12.80,3216.1,2184.6,1207.2,1,atk
12.80,4805.5,5005.5,1771.1,2,atk
12.80,10769.8,12830.9,2577.3,4,atk
12.80,3210.9,7919.8,1642.6,7,atk
12.80,7924.8,8606.9,1496.9,8,atk
12.80,5817.4,11213.9,983.2,5,def
12.80,11777.9,13057.8,1887.4,6,def
12.80,2559.8,8501.0,982.5,9,def
13.00,3123.9,9545.7,1096.4,0,atk
13.00,3188.7,2200.0,1213.3,1,atk
13.00,4776.1,5033.0,1786.0,2,atk
13.00,10720.6,12811.7,2604.8,4,atk
13.00,3190.8,7887.3,1655.5,7,atk
13.00,7900.6,8633.6,1507.6,8,atk
13.00,576.6,3662.9,0.2,1,def
13.00,5841.9,11276.1,961.4,5,def
13.00,11777.9,13057.8,1887.2,6,def
13.00,2741.1,8443.6,1091.3,9,def
13.20,3095.3,9538.1,1100.3,0,atk
13.20,3161.2,2215.3,1219.0,1,atk
13.20,4746.7,5060.5,1800.6,2,atk
13.20,10671.3,12792.5,2631.9,4,atk
13.20,3170.6,7854.8,1668.0,7,atk
13.20,7876.4,8660.2,1517.8,8,atk
13.20,582.1,3659.8,2.8,1,def
13.20,5866.5,11338.2,939.2,5,def
13.20,11777.9,13057.8,1887.2,6,def
13.20,2928.4,8378.5,1207.9,9,def
13.40,3066.6,9530.4,1103.8,0,atk
13.40,3133.8,2230.7,1224.4,1,atk
13.40,4717.3,5088.0,1814.7,2,atk
13.40,10622.1,12773.3,2658.6,4,atk
13.40,3150.5,7822.3,1680.1,7,atk
13.40,7852.3,8686.8,1527.7,8,atk
13.40,594.3,3653.0,8.5,1,def
13.40,5891.0,11400.4,916.6,5,def
13.40,11777.9,13057.8,1887.1,6,def
13.40,3119.8,8304.0,1332.6,9,def
13.60,3038.0,9522.8,1107.0,0,atk
13.60,3106.4,2246.1,1229.3,1,atk
13.60,4688.0,5115.5,1828.5,2,atk
13.60,10572.9,12754.1,2685.0,4,atk
13.60,3130.4,7789.8,1691.8,7,atk
13.60,7828.1,8713.4,1537.1,8,atk
13.60,613.1,3642.5,17.4,1,def
13.60,5915.5,11462.5,893.6,5,def
13.60,11777.9,13057.8,1887.0,6,def
13.60,3311.7,8218.6,1465.0,9,def
13.80,3009.4,9515.2,1109.7,0,atk
13.80,3079.0,2261.4,1233.8,1,atk
13.80,4658.6,5143.0,1841.8,2,atk
13.80,10523.6,12734.9,2710.9,4,atk
13.80,3110.3,7757.2,1703.2,7,atk
13.80,7803.9,8740.1,1546.2,8,atk
13.80,638.7,3628.1,29.6,1,def
13.80,5940.1,11524.6,870.1,5,def
13.80,11777.9,13057.8,1886.9,6,def
13.80,3497.3,8122.8,1602.2,9,def
14.00,2980.7,9507.5,1112.0,0,atk
14.00,3051.5,2276.8,1238.0,1,atk
14.00,4629.2,5170.5,1854.8,2,atk
14.00,10474.4,12715.7,2736.5,4,atk
14.00,3090.1,7724.7,1714.1,7,atk
14.00,7779.7,8766.7,1554.9,8,atk
14.00,671.2,3609.9,45.2,1,def
14.00,5964.6,11586.8,846.4,5,def
14.00,11777.9,13057.8,1886.8,6,def
14.00,3654.8,8027.9,1728.0,9,def
14.20,2952.1,9499.9,1114.0,0,atk
14.20,3024.1,2292.2,1241.7,1,atk
14.20,4599.8,5198.1,1867.3,2,atk
14.20,10425.2,12696.6,2761.6,4,atk
14.20,3070.0,7692.2,1724.7,7,atk
14.20,7755.6,8793.3,1563.2,8,atk
14.20,710.7,3587.8,64.4,1,def
14.20,5989.1,11648.9,822.2,5,def
14.20,11777.9,13057.8,1886.7,6,def
14.20,3777.8,7940.4,1835.2,9,def
14.40,2923.4,9492.3,1115.6,0,atk
14.40,2996.7,2307.5,1245.1,1,atk
14.40,4570.4,5225.6,1879.5,2,atk
14.40,10375.9,12677.4,2786.4,4,atk
14.40,3049.9,7659.7,1734.9,7,atk
14.40,7731.4,8820.0,1571.0,8,atk
14.40,757.3,3561.7,87.2,1,def
14.40,6013.6,11711.0,797.6,5,def
14.40,11777.9,13057.8,1886.6,6,def
14.40,3866.4,7863.8,1921.6,9,def
14.60,2894.8,9484.6,1116.7,0,atk
14.60,2969.2,2322.9,1248.1,1,atk
14.60,4541.1,5253.1,1891.3,2,atk
14.60,10326.7,12658.2,2810.8,4,atk
14.60,3029.7,7627.2,1744.6,7,atk
14.60,7707.2,8846.6,1578.5,8,atk
14.60,811.1,3531.6,113.7,1,def
14.60,6038.2,11773.2,772.6,5,def
14.60,11777.9,13057.8,1886.5,6,def
14.60,3922.3,7801.5,1985.5,9,def
14.80,2866.2,9477.0,1117.5,0,atk
14.80,2941.8,2338.2,1250.6,1,atk
14.80,4511.7,5280.6,1902.7,2,atk
14.80,10277.4,12639.0,2834.8,4,atk
14.80,3009.6,7594.7,1754.0,7,atk
14.80,7683.0,8873.2,1585.6,8,atk
14.80,872.2,3497.3,144.1,1,def
14.80,6062.7,11835.3,747.2,5,def
14.80,11777.9,13057.8,1886.4,6,def
14.80,3948.2,7756.6,2025.8,9,def
